timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
2025-09-30T13:07:06.443015,71.190842,15.694656,-25.984734,0.02966,-0.025195,0.215171
2025-09-30T13:07:07.499623,18.770992,9.679389,12.267176,0.003924,0.002273,0.154524
2025-09-30T13:07:07.697497,-24.984734,16.427481,-15.80916,0.004925,-0.006035,0.056181
2025-09-30T13:07:07.887005,-130.763351,55.282444,-10.335877,-0.00709,-0.024654,0.013369
2025-09-30T13:07:08.097732,-3.145038,-0.412214,-14.282443,-0.013315,-0.002842,0.059428
2025-09-30T13:07:08.291778,41.763359,11.396947,-20.671755,-0.00682,-0.010744,0.151872
2025-09-30T13:07:09.457199,7.59542,18.633587,7.778626,0.010717,-0.006305,0.138801
2025-09-30T13:07:09.651089,-12.633588,-13.984733,-2.923664,0.01372,-0.009824,0.058644
2025-09-30T13:07:09.858953,-100.786263,29.625954,-2.839695,0.001732,-0.032231,0.014749
2025-09-30T13:07:10.054095,-6.564886,29.274809,-9.916031,-0.01594,-0.006278,0.056506
2025-09-30T13:07:10.248426,33.351147,35.045803,10.351145,0.011285,-0.025087,0.207999
2025-09-30T13:07:11.306790,3.587786,32.534351,16.38168,0.003004,0.009553,0.118965
2025-09-30T13:07:11.513280,-19.969465,23.274809,-6.450382,0.003139,-0.012449,0.038212
2025-09-30T13:07:11.705348,-94.625954,7.137404,-22.648855,-0.01345,-0.016373,0.020269
2025-09-30T13:07:11.899666,43.0229,20.083969,-12.961832,0.01161,-0.010148,0.113147
2025-09-30T13:07:13.066541,-4.801527,0.679389,13.801527,-0.001272,0.017293,0.120967
2025-09-30T13:07:13.259046,-111.60305,7.61832,-11.564885,0.001867,-0.016183,0.035803
2025-09-30T13:07:13.468995,-112.877861,50.38168,-26.70229,-0.012665,-0.02736,0.023842
2025-09-30T13:07:13.663401,40.931297,-2.618321,-2.580153,-0.012909,0.001461,0.085056
2025-09-30T13:07:14.919532,-10.541985,21.984734,16.145039,0.008037,0.007307,0.087898
2025-09-30T13:07:15.114751,-106.175575,5.145038,13.908397,-0.002571,-0.01621,0.012827
2025-09-30T13:07:15.325384,-60.183205,19.893129,-18.137405,-0.023788,-0.010175,0.045681
2025-09-30T13:07:15.519296,66.618324,23.610687,-29.526718,-0.002246,-0.005277,0.135933
2025-09-30T13:07:16.665421,7.412214,-9.725191,-3.51145,0.009391,0.015425,0.119587
2025-09-30T13:07:16.880349,-54.664124,22.832062,1.099237,0.008037,-0.016048,0.027062
2025-09-30T13:07:17.079941,-68.687019,19.183207,-6.40458,-0.012232,-0.019999,0.023788
2025-09-30T13:07:17.284468,51.61832,34.335876,-16.435114,0.005006,-0.013233,0.106516
2025-09-30T13:07:18.535925,-12.343512,28.015266,20.351145,0.0082,0.009282,0.116556
2025-09-30T13:07:18.731043,-39.694656,10.221375,4.633588,0.010121,-0.016264,0.03583
2025-09-30T13:07:18.922236,-85.061066,29.923664,-15.137404,-0.013748,-0.028821,0.025303
2025-09-30T13:07:19.129671,76.083969,28.473282,-5.961832,0.005061,0.004059,0.113444
2025-09-30T13:07:20.389025,20.984734,25.022902,14.59542,0.015723,0.016345,0.14581
2025-09-30T13:07:20.583164,-11.854961,-0.366412,-15.633588,0.019674,-0.005791,0.023869
2025-09-30T13:07:20.776596,-113.145035,5.969466,-30.977098,-0.002111,-0.027468,0.018727
2025-09-30T13:07:20.988939,83.465652,38.404579,-5.389313,0.001705,-0.004222,0.108194
2025-09-30T13:07:22.138178,33.946564,3.732824,14.580153,0.002598,0.009472,0.13734
2025-09-30T13:07:22.343746,-46.175571,15.129771,-6.267176,0.008687,-0.004249,0.046763
2025-09-30T13:07:22.546249,-128.732819,29.045801,-9.236641,-0.003653,-0.03058,0.004709
2025-09-30T13:07:22.746888,25.61832,32.938931,-1.427481,-0.024545,-0.010067,0.057886
2025-09-30T13:07:22.939828,43.190838,-4.824428,-15.061069,0.02238,-0.001921,0.194549
2025-09-30T13:07:23.890089,34.511452,-4.167939,15.801527,0.009336,0.014099,0.148896
2025-09-30T13:07:24.098819,-54.442749,19.938931,-6.541985,0.012151,0.005927,0.055775
2025-09-30T13:07:24.293579,-159.114502,7.534351,-6.801527,-0.00682,-0.024329,-0.004546
2025-09-30T13:07:24.504089,-32.480915,54.389313,-0.274809,-0.00801,-0.000244,0.086328
2025-09-30T13:07:25.758731,-9.702291,-21.282442,3.206107,0.00636,0.002219,0.101293
2025-09-30T13:07:25.958149,-76.389313,26.564886,-28.496183,0.013585,-0.019918,0.044761
2025-09-30T13:07:26.156444,-69.351143,25.213741,-10.900764,-0.006874,-0.015019,0.011258
2025-09-30T13:07:26.346119,31.954199,76.175575,-4.08397,-0.02579,-0.008443,0.136853
2025-09-30T13:07:27.514521,-2.648855,-15.885496,6.89313,-0.004438,0.0187,0.099588
2025-09-30T13:07:27.710057,-32.65649,35.694656,7.969466,0.002436,-0.018483,0.032474
2025-09-30T13:07:27.908582,-94.893127,39.717556,-24.526718,-0.01851,-0.019376,0.03012
2025-09-30T13:07:28.112259,53.824429,29.106871,-28.664122,0.008849,-0.012854,0.104135
2025-09-30T13:07:29.362519,11.183207,-9.679389,-2.465649,-0.003085,0.030553,0.091389
2025-09-30T13:07:29.568905,-78.541985,23.145039,-4.198473,0.002517,-0.024112,0.023165
2025-09-30T13:07:29.761373,-80.709923,28.358778,-27.671755,-0.0082,-0.02966,0.039429
2025-09-30T13:07:29.971851,79.404579,8.053435,-20.145039,0.019187,-0.016589,0.102917
2025-09-30T13:07:31.121176,17.229008,7.236641,30.290077,0.002409,0.010987,0.118424
2025-09-30T13:07:31.326625,-75.229004,23.503817,-19.816793,0.007794,-0.008687,0.053583
2025-09-30T13:07:31.522532,-125.381676,21.816793,-19.145039,-0.013504,-0.028172,0.002787
2025-09-30T13:07:31.728283,8.885496,52.419846,-15.473283,-0.024978,0.005629,0.080726
2025-09-30T13:07:33.075114,5.694656,40.67939,13.801527,0.014559,0.012449,0.133984
2025-09-30T13:07:33.281740,-76.954201,10.38168,-9.610687,0.00571,-0.020107,0.020161
2025-09-30T13:07:33.476821,-113.503815,38.427483,-27.427481,-0.014478,-0.023084,0.008173
2025-09-30T13:07:33.671751,77.801529,23.038168,-17.832062,-0.011393,-0.004925,0.121779
2025-09-30T13:07:33.887443,36.183205,36.61832,-26.229008,0.020351,-0.023084,0.198257
2025-09-30T13:07:35.036985,1.137405,-19.045801,-6.244275,0.005088,0.009039,0.098452
2025-09-30T13:07:35.235679,-65.938934,32.030533,1.244275,0.006874,-0.022949,-0.005494
2025-09-30T13:07:35.437823,-114.534348,49.931297,-25.229008,-0.01686,-0.018565,0.019079
2025-09-30T13:07:35.641953,93.931297,3.10687,-6.480916,-0.020242,-0.010446,0.136528
2025-09-30T13:07:36.789636,2.129771,6.053435,21.114504,0.010392,0.000135,0.119831
2025-09-30T13:07:36.983349,-74.053436,23.709923,-1.465649,0.002436,-0.014965,0.051256
2025-09-30T13:07:37.192460,-91.801529,36.916031,-10.358779,-0.010094,-0.02376,0.018077
2025-09-30T13:07:37.391516,19.557251,30.335878,-8.541985,0.001705,-0.004655,0.107085
2025-09-30T13:07:38.953018,-35.572517,-35.984734,4.748092,0.00433,0.004546,0.060754
2025-09-30T13:07:39.145780,-156.549622,31.198473,4.206107,-0.004492,-0.023382,0.015507
2025-09-30T13:07:39.341967,-25.152672,28.022902,-28.396946,-0.020702,-0.000541,0.049902
2025-09-30T13:07:40.699548,-2.854962,2.816794,13.320611,0.003275,0.01115,0.115014
2025-09-30T13:07:40.906546,-24.641222,48.114502,0.633588,0.003599,-0.018835,0.04062
2025-09-30T13:07:41.103517,-73.122139,23.671755,-24.328245,-0.012557,-0.017266,0.033584
2025-09-30T13:07:41.297570,20.175573,9.648855,-22.755726,0.002003,0.001786,0.095529
2025-09-30T13:07:41.507483,110.450378,40.503819,-28.442749,0.006224,-0.008795,0.197715
2025-09-30T13:07:42.656467,-33.526718,9.641221,13.335877,0.003247,0.011907,0.076396
2025-09-30T13:07:42.850419,-129.458008,41.404579,-7.801527,-0.002842,-0.027657,-0.003464
2025-09-30T13:07:43.060099,-48.557251,66.916031,-38.389313,-0.020838,0.002896,0.060267
2025-09-30T13:07:43.253951,38.366413,-10.236641,-12.229008,0.015155,-0.010284,0.196687
2025-09-30T13:07:44.303961,-6.320611,5.053435,32.854961,0.013098,0.013693,0.127192
2025-09-30T13:07:44.514116,-60.770992,29.633587,17.480917,0.007875,-0.01483,0.030201
2025-09-30T13:07:44.710659,-79.580154,16.175573,-17.351145,-0.014749,-0.023842,0.026467
2025-09-30T13:07:44.916035,48.503819,20.893129,-23.022902,-0.00203,0.001894,0.117341
2025-09-30T13:07:45.111150,89.39695,30.709923,-43.312977,0.008525,-0.00866,0.218662
2025-09-30T13:07:46.169462,4.076336,22.67939,18.251909,0.011745,0.002111,0.119398
2025-09-30T13:07:46.375031,-75.984734,-41.312977,7.358778,0.009769,-0.019214,0.028415
2025-09-30T13:07:46.570486,-116.251907,19.885496,-15.610687,-0.016481,-0.019999,0.02782
2025-09-30T13:07:46.779739,46.893131,13.21374,-27.015266,-0.002273,-0.005521,0.107518
2025-09-30T13:07:46.972275,83.770996,53.229008,-24.862595,0.037183,-0.008037,0.198825
2025-09-30T13:07:47.912947,44.64122,-10.496183,29.29771,0.002517,0.011312,0.102457
2025-09-30T13:07:48.125916,-51.64122,27.389313,20.503817,-0.008795,-0.014884,0.05066
2025-09-30T13:07:48.332260,-70.702293,28.923664,-22.595419,-0.007956,-0.0187,0.041432
2025-09-30T13:07:48.526360,28.969465,-24.709923,-60.465649,0.005006,-0.01207,0.087059
2025-09-30T13:07:48.722663,87.671753,-0.687023,-47.854961,-0.00295,-0.013152,0.156798
2025-09-30T13:07:49.787565,-6.641222,20.114504,-6.068702,0.00636,0.012367,0.140344
2025-09-30T13:07:49.981351,-75.267174,1.022901,-8.656488,0.012963,-0.006278,0.021027
2025-09-30T13:07:50.189216,-104.587784,16.763359,-3.022901,-0.005737,-0.019945,0.023273
2025-09-30T13:07:50.386222,52.664124,24.931297,-24.503817,0.02395,-0.011041,0.123322
2025-09-30T13:07:50.574934,13.183207,53.045803,-28.549618,0.01115,-0.003356,0.221686
2025-09-30T13:07:51.529131,-2.770992,-11.038168,25.87023,0.007063,0.00755,0.099534
2025-09-30T13:07:51.739393,-56.572517,44.183205,19.183207,0.003653,-0.019133,0.017536
2025-09-30T13:07:51.933832,-95.022903,43.786259,-34.274811,-0.011637,-0.031527,0.033151
2025-09-30T13:07:52.144595,26.374046,12.236641,-11.877863,0.00571,-0.007577,0.104514
2025-09-30T13:07:53.392046,25.328245,39.526718,31.549618,0.000189,0.013558,0.118965
2025-09-30T13:07:53.586200,-44.503819,-5.816794,16.931297,0.006657,-0.002977,0.038861
2025-09-30T13:07:53.795253,-127.793892,56.541985,-5.664122,-0.016454,-0.014343,0.011718
2025-09-30T13:07:53.991139,18.389313,12.007633,-33.427483,0.017644,-0.004601,0.109114
2025-09-30T13:07:55.250442,-12.267176,35.862595,-3.587786,0.003329,0.013071,0.14489
2025-09-30T13:07:55.445017,-48.198475,-17.801527,-6.160306,0.002246,-0.005602,0.03169
2025-09-30T13:07:55.654845,-155.190842,4.80916,1.274809,-0.017509,-0.017753,0.01004
2025-09-30T13:07:55.851023,20.503817,50.740459,-34.366413,0.004384,-0.009742,0.101429
2025-09-30T13:07:57.110236,23.687023,31.045801,-2.114504,0.009472,0.019728,0.141156
2025-09-30T13:07:57.309759,-58.450382,-30.61832,-14.763359,0.002706,-0.00912,0.013315
2025-09-30T13:07:57.503202,-145.740463,32.259541,-12.061069,-0.006793,-0.021108,0.018429
2025-09-30T13:07:57.711658,56.244274,1.793893,-38.603054,-0.003004,-0.013937,0.136095
2025-09-30T13:07:57.912648,3.381679,47.809162,-20.923664,0.029525,-0.0059,0.221686
2025-09-30T13:07:59.068225,9.748092,11.122137,14.755725,0.003951,0.007848,0.128951
2025-09-30T13:07:59.263473,-60.839695,-6.541985,2.610687,0.0082,-0.014695,0.053069
2025-09-30T13:07:59.462858,-109.114502,17.374046,-11.290076,-0.006089,-0.02763,0.010987
2025-09-30T13:07:59.666199,32.427483,15.030535,-15.305344,-0.012421,-0.013964,0.085246
2025-09-30T13:07:59.861380,65.274811,16.877863,-39.893131,0.008173,-0.008741,0.165809
2025-09-30T13:08:01.021600,3.389313,26.80916,17.458015,-0.006603,0.001813,0.144566
2025-09-30T13:08:01.216126,-52.923664,-26.229008,-6.664122,0.004113,-0.015858,0.052149
2025-09-30T13:08:01.411414,-72.244278,9.931297,-10,-0.001624,-0.03012,0.022786
2025-09-30T13:08:01.622290,18.595419,26.022902,-24.465649,-0.028821,-0.002381,0.066519
2025-09-30T13:08:01.818875,20.900763,9.633588,-3.091603,0.030255,-0.009959,0.209812
2025-09-30T13:08:02.978167,5.030534,21.442749,6.221374,0.003789,0.006495,0.146812
2025-09-30T13:08:03.173314,-65.083969,-37.221375,-12.893129,0.018456,-0.006793,0.051851
2025-09-30T13:08:03.382612,-110.732826,36.335876,-7.053435,0.002814,-0.038185,0.008714
2025-09-30T13:08:03.575757,0.374046,33.770992,-25.244274,-0.016941,-0.007469,0.059645
2025-09-30T13:08:03.776543,48.251907,24.984734,-21.305344,-0.02054,0.019674,0.187378
2025-09-30T13:08:05.029836,3.656489,1.236641,6.793893,0.008254,0.004925,0.096801
2025-09-30T13:08:05.224425,-87.496185,20.541985,-3.763359,0.007713,-0.027603,0.042298
2025-09-30T13:08:05.433216,-54.847328,23.38168,-15.572519,-0.018456,-0.024735,0.036236
2025-09-30T13:08:05.628814,51.908398,-14.877863,-15.648855,0.001813,-0.001407,0.090604
2025-09-30T13:08:05.837552,72.091606,22.465649,-16.755726,0.051147,-0.004601,0.220421
2025-09-30T13:08:06.791823,22.167938,-7.793893,3.48855,-0.006955,-0.007604,0.162724
2025-09-30T13:08:06.992396,0.732824,-1.824427,-0.007634,0.011772,-0.000568,0.088304
2025-09-30T13:08:07.191137,-33.534351,6.648855,2.580153,0.002517,-0.032123,0.046466
2025-09-30T13:08:07.392608,-53.961834,40.038166,-18.213741,-0.019647,-0.030391,0.033665
2025-09-30T13:08:07.593691,30.458015,13.870229,-40.816795,-0.009769,0.005277,0.088276
2025-09-30T13:08:07.794892,108.473282,8.503817,-34.839695,0.042948,0.010419,0.216361
2025-09-30T13:08:08.850143,29,28.083969,21.419847,-0.006414,-0.001082,0.151791
2025-09-30T13:08:09.039310,-55.244274,-28.305344,-2.19084,0.009201,-0.021704,0.064299
2025-09-30T13:08:09.248214,-93.503815,19.633587,-25.67939,-0.013152,-0.028686,0.03169
2025-09-30T13:08:09.451537,-9.534351,2.80916,-29.282442,-0.028117,-0.011285,0.048847
2025-09-30T13:08:09.641371,44.458015,37.984734,-33.778625,0.009093,-0.001326,0.200828
2025-09-30T13:08:10.799340,17.770992,14.19084,17.114504,-0.003193,0.001813,0.132577
2025-09-30T13:08:10.993756,-74.076332,-1.580153,-2.847328,0.001407,-0.024762,0.049118
2025-09-30T13:08:11.203855,-67.748093,51.274811,-26.137405,-0.011501,-0.022407,0.015047
2025-09-30T13:08:11.402891,39.938931,-11.717557,-24.099237,-0.021704,0.001137,0.073122
2025-09-30T13:08:11.608235,68.206108,36.511452,-26.519083,0.017861,-0.005034,0.217525
2025-09-30T13:08:12.755393,-13.694656,0.80916,21.022902,-0.001407,-0.006008,0.081213
2025-09-30T13:08:12.948903,-71.96183,-22.450382,12.251908,-0.001299,-0.022407,0.027874
2025-09-30T13:08:13.158460,-74.625954,39.374046,-27.664122,-0.032853,-0.006928,0.046168
2025-09-30T13:08:13.356915,28.954199,63.65649,-27.412214,0.003383,0.00368,0.114851
2025-09-30T13:08:24.632380,25.244274,-5.885496,-23.091602,-0.009986,-0.010094,0.201721
2025-09-30T13:08:24.826243,-146.007629,-12.427481,-24.732824,0.007009,-0.008146,0.001055
2025-09-30T13:08:25.039802,-127.198471,48.259541,-111.763359,-0.002273,-0.01778,-0.012882
2025-09-30T13:08:25.231369,77.221375,22.832062,-76.732826,-0.00138,0.043002,0.085029
2025-09-30T13:08:26.492051,25.87023,-2.442748,0.389313,-0.056262,0.051959,0.218607
2025-09-30T13:08:26.687812,-186.908401,5.374046,-84.290077,0.026629,0.029362,-0.001218
2025-09-30T13:08:26.897784,-199.916031,-9.091603,-97.786263,-0.000649,-0.01529,-0.027008
2025-09-30T13:08:27.094992,133.732819,72.648857,-38.938931,-0.014614,0.052257,0.117098
2025-09-30T13:08:28.451523,2.625954,6.549618,7.763359,-0.006711,0.029768,0.192303
2025-09-30T13:08:28.649140,12.870229,-18.396946,-40.549618,0.014857,0.048441,0.048522
2025-09-30T13:08:28.856138,-247.656494,7.694656,-28.526718,-0.009932,-0.033828,0.024356
2025-09-30T13:08:29.049215,-20.045801,41.389313,-48.32061,-0.009715,0.010744,0.013666
2025-09-30T13:08:29.247710,162.648849,38.312977,-57.061069,-0.010338,0.035018,0.221686
2025-09-30T13:08:30.704666,17.717558,6.175572,-17.19084,0.011231,0.03721,0.186999
2025-09-30T13:08:30.905217,-95.740456,-51.190838,19.160305,0.009336,0.008308,0.068873
2025-09-30T13:08:31.106263,-171.381683,27.610687,-38.351147,0.021108,-0.021108,0.016724
2025-09-30T13:08:31.306889,-48.70229,67.053436,-45.374046,-0.00525,-0.014641,0.03031
2025-09-30T13:08:31.507605,87.076332,38.435116,-56.458015,0.022164,0.041703,0.148868
2025-09-30T13:08:32.759558,58.64122,14.755725,33.473282,-0.021623,0.023842,0.160749
2025-09-30T13:08:32.966848,-69.450378,5.267176,-29.984734,-0.005872,0.005034,0.092904
2025-09-30T13:08:33.161433,-129.549622,-2.732824,-49.938931,0.002327,-0.02966,0.038482
2025-09-30T13:08:33.370858,-67.854965,22.061069,-69.916031,0.012692,-0.025249,0.023652
2025-09-30T13:08:35.925499,-21.916031,34.854961,23.969465,-0.016183,0.023977,0.159747
2025-09-30T13:08:36.119611,-35.0229,-16.977098,-2.29771,-0.014532,0.032907,0.131657
2025-09-30T13:08:36.322574,-112,5.801527,-47.167938,0.012963,-0.016887,0.037075
2025-09-30T13:08:36.522307,-86.923668,43.648853,-94.374046,0.001137,-0.027089,0.015425
2025-09-30T13:08:36.720545,15.282443,28.312977,-38.129772,0.020188,0.009282,0.068602
2025-09-30T13:08:38.779898,44.160305,-16.641222,14.908397,-0.014614,-0.002679,0.195307
2025-09-30T13:08:38.987237,-1.259542,-17.709923,11.748092,-0.010148,0.012313,0.088006
2025-09-30T13:08:39.186913,-95.114502,16.526718,-42.694656,0.018565,-0.011014,0.03104
2025-09-30T13:08:39.379890,-27.992367,12.961832,-40.893131,-0.023355,-0.009445,0.039727
2025-09-30T13:08:39.574668,9.793893,30.198473,-25.977098,0.002409,0.008362,0.075476
2025-09-30T13:08:41.336682,6.687023,26.854961,19.610687,-0.009742,0.034342,0.139857
2025-09-30T13:08:41.533546,-122.854965,20.328245,-49.236641,-0.002111,-0.006847,0.064976
2025-09-30T13:08:41.739980,-101.984734,19.458015,-65.366409,0.000244,-0.025276,0.006955
2025-09-30T13:08:41.933316,-1.625954,22.160305,-67.610687,0.014208,-0.000677,0.059997
2025-09-30T13:08:42.147846,139.877869,27.274809,-63.244274,-0.005683,0.039592,0.148814
2025-09-30T13:08:45.591762,19.366413,-2.206107,4.587786,-0.03307,0.036534,0.17796
2025-09-30T13:08:45.806636,-161.648849,-9.236641,-45.015266,0.023409,0.00276,0.023896
2025-09-30T13:08:45.994643,-163.320618,-12.633588,-32.854961,-0.033476,-0.042244,0.011447
2025-09-30T13:08:46.203744,43.694656,-1.465649,69.145035,-0.006711,0.029768,0.05794
2025-09-30T13:08:46.396603,157.099243,105.381676,1.160305,-0.026088,0.020865,0.197824
2025-09-30T13:08:47.948846,47.29771,16.908398,8.770992,-0.015398,0.021406,0.11883
2025-09-30T13:08:48.158307,-167.702286,-40.183205,-28.427481,0.003924,-0.013856,0.021785
2025-09-30T13:08:48.357137,-103.763359,77.343513,-21.183207,-0.026764,-0.005818,0.026061
2025-09-30T13:08:48.561170,36.938931,62.0229,68.030533,0.017617,-0.024491,0.10814
2025-09-30T13:08:52.322264,-1.549618,-34.0229,-25.396946,-0.018619,0.026764,0.156067
2025-09-30T13:08:52.522497,-113.748093,13.022901,-107.351143,0.027766,-0.000216,0.007036
2025-09-30T13:08:52.723237,-66.839691,18.748091,-49.076336,-0.007361,-0.011528,0.001434
2025-09-30T13:08:52.924023,51.206108,64.740456,-37.396946,-0.010933,0.045518,0.077208
2025-09-30T13:08:53.126649,165.038162,47.29771,-68.572517,-0.032664,0.045302,0.210218
2025-09-30T13:08:54.969299,31,6.320611,-1.763359,-0.020297,-0.01115,0.146162
2025-09-30T13:08:55.176374,-37.351147,5.015267,-13.641221,-0.004222,0.009661,0.100238
2025-09-30T13:08:55.385692,-37.450382,10.671756,-4.709924,0.021406,-0.003085,0.043056
2025-09-30T13:08:55.579076,-13.351145,-5.641222,-31.580153,-0.020594,-0.01299,0.038536
2025-09-30T13:08:55.784854,13.633588,12.389313,-5.122138,-0.026954,-0.01004,0.069847
2025-09-30T13:08:55.981024,38.366413,36.351147,5.839694,0.008633,-0.004925,0.181776
2025-09-30T13:08:56.186831,88.770996,14.625955,-23.137405,-0.000785,-0.015912,0.13071
2025-09-30T13:08:57.738109,18.229008,15.412213,1.908397,-0.032447,-0.019349,0.160695
2025-09-30T13:08:57.933372,-39,0.541985,-7.465649,-0.002057,0.009499,0.120589
2025-09-30T13:08:58.142384,-47.229008,18.816793,-0.198473,0.001272,-0.009282,0.058779
2025-09-30T13:08:58.337014,-38.748093,-2.091603,-16.908398,-0.006089,-0.009282,0.046547
2025-09-30T13:08:58.532793,14.435115,-10.068703,2.916031,-0.033611,0.003383,0.043922
2025-09-30T13:08:58.741737,47.32061,8.274809,-19.38168,0.032772,0.011826,0.143727
2025-09-30T13:08:58.934703,86.549622,-38.923664,-16.541985,-0.005169,-0.011528,0.157231
2025-09-30T13:09:01.987537,28.167938,5.755725,-3.48855,-0.023706,-0.019701,0.147542
2025-09-30T13:09:02.194390,-0.969466,20.877863,3.358779,-0.014208,0.006847,0.143321
2025-09-30T13:09:02.403346,-57.496181,17.633587,-34.648853,0.006793,0.018132,0.054774
2025-09-30T13:09:02.597499,-40.984734,34.65649,-13.312977,-0.012476,-0.02487,0.043002
2025-09-30T13:09:02.807592,26.732824,-31.694656,-5.374046,-0.027143,0.002733,0.044625
2025-09-30T13:09:03.000848,53.274811,1.038168,-30.740458,0.009986,0.022462,0.133254
2025-09-30T13:09:05.154657,3.183206,43.854961,22.366413,-0.061566,-0.007632,0.149085
2025-09-30T13:09:05.360777,-49.564884,7.946565,-2.114504,-0.005385,0.011339,0.089738
2025-09-30T13:09:05.553691,-52.374046,8.778625,-60.633587,0.009201,-0.021,0.041757
2025-09-30T13:09:05.764065,3.267176,12.938931,-24.801527,-0.024924,-0.034044,0.063812
2025-09-30T13:09:05.961265,2.870229,-35.687023,1.496183,-0.000568,-0.011934,0.054828
2025-09-30T13:09:06.153827,24.87023,-66.419846,-44.786259,0.016535,0.02284,0.14508
2025-09-30T13:09:06.360640,62.045803,52.64122,-53.175571,0.02073,-0.016724,0.143862
2025-09-30T13:09:07.817812,21.725191,11.549619,2.572519,-0.049118,-0.010635,0.173143
2025-09-30T13:09:08.019464,-5.679389,1.938931,-14.122137,-0.013883,0.011583,0.08852
2025-09-30T13:09:08.220009,-21.603054,9.885496,-43.175571,0.020026,-0.00636,0.043435
2025-09-30T13:09:08.421039,-69.213737,5.824428,-30.671755,-0.012449,-0.023923,0.047765
2025-09-30T13:09:08.626034,5.21374,15.931297,4.610687,-0.011366,0.00728,0.030959
2025-09-30T13:09:10.874659,13.564885,5.641222,21.038168,-0.059726,0.000758,0.153875
2025-09-30T13:09:11.069363,-34.282444,6.068702,-49.687023,0.008227,0.04311,0.121563
2025-09-30T13:09:11.278403,-110.687019,12.053435,-75.938934,0.016887,-0.008633,0.033665
2025-09-30T13:09:11.471995,-35.038166,-20.389313,-14.167939,-0.010202,-0.020297,0.03445
2025-09-30T13:09:11.666738,27.450382,-19.19084,-3.687023,-0.021758,0.024491,0.070388
2025-09-30T13:09:11.876969,97.015266,55.992367,-75.496185,0.000352,0.042379,0.182236
2025-09-30T13:09:13.931811,15.961832,10.374045,-2.099237,-0.046195,0.034125,0.164727
2025-09-30T13:09:14.138842,-37,11.78626,-79.045799,-0.00801,0.021081,0.15401
2025-09-30T13:09:14.334206,-136.389313,-9.519084,-103.152672,0.025276,0.005115,0.024762
2025-09-30T13:09:14.542519,-83.221375,-7.969466,-45.648853,0.00368,-0.054449,0.028226
2025-09-30T13:09:14.736944,14.19084,-12.251908,-5.068702,-0.018429,-0.013179,0.038401
2025-09-30T13:09:14.938000,108.893127,22.603054,-39.755726,-0.039186,0.027982,0.145486
2025-09-30T13:09:16.694943,10.229008,9.022901,-13.351145,-0.024789,0.015642,0.150113
2025-09-30T13:09:16.899085,-87.442749,10.267176,-77.511452,0.015019,0.010067,0.069522
2025-09-30T13:09:17.083199,-95.480919,9.977099,-79.549622,-0.001597,-0.020134,0.043705
2025-09-30T13:09:17.293772,-26.374046,9.305344,-35.67939,-0.026575,-0.01115,0.038347
2025-09-30T13:09:17.500460,43.366413,36.091602,-33.106869,-0.007009,0.015047,0.141886
2025-09-30T13:09:19.041522,28.893129,-6.167939,-5.641222,-0.01851,0.028036,0.169517
2025-09-30T13:09:19.251721,-107.488548,3.679389,-58.625954,0.009093,0.004817,0.024193
2025-09-30T13:09:19.445174,-70.045799,16.419847,-56.862595,0.008443,-0.022218,0.023733
2025-09-30T13:09:19.659888,-16.48855,5.419847,-21.61832,-0.012746,-0.011718,0.026629
2025-09-30T13:09:19.860445,57.412212,23.335878,-25.29771,-0.021947,-0.00249,0.125947
2025-09-30T13:09:21.406611,15.664123,15.908397,9.580153,-0.012151,0.011718,0.146162
2025-09-30T13:09:21.601665,-99.694656,6.931298,-10.167939,0.017211,0.018483,0.050146
2025-09-30T13:09:21.815431,-70.870232,-29.358778,-44.839695,-0.001894,-0.02809,0.052392
2025-09-30T13:09:22.004149,-32.053436,31.022902,-34.786259,-0.014045,-0.026683,0.022218
2025-09-30T13:09:22.211010,19.366413,48.847328,-37.282444,-0.009553,0.021758,0.066383
2025-09-30T13:09:22.405834,153.816788,21.541985,-28.732824,-0.032231,0.051174,0.221686
2025-09-30T13:09:23.761077,4.763359,-0.343511,-0.648855,-0.00847,0.020919,0.155905
2025-09-30T13:09:23.970706,-109.809158,2.236641,-25.358778,0.01142,0.000189,0.031636
2025-09-30T13:09:24.169363,-73.129768,9.793893,-38.687023,-0.013693,-0.027982,0.022326
2025-09-30T13:09:24.358690,15.106871,59.038166,-33.885498,-0.009986,-0.010554,0.043868
2025-09-30T13:09:24.569054,89.763359,35.870228,-49.152672,-0.032502,0.023706,0.160262
2025-09-30T13:09:24.763565,77.122139,11.954199,-38.671757,-0.037643,0.006089,0.11818
2025-09-30T13:09:26.315625,42.053436,41.709923,-0.519084,-0.031121,-0.0128,0.178907
2025-09-30T13:09:26.525378,18.557251,11.175572,25.587786,-0.033016,0.004059,0.192141
2025-09-30T13:09:26.719965,-55.427483,-12.78626,-19.763359,-0.004763,0.014099,0.074827
2025-09-30T13:09:26.935047,-20.083969,-8.076336,-55.404579,0.00847,-0.022164,0.003437
2025-09-30T13:09:27.125586,-22.419847,6.427481,-32.732826,-0.024843,-0.012854,0.011312
2025-09-30T13:09:27.329450,60.534351,30.931297,-18.145039,-0.001191,0.069117,0.146027
2025-09-30T13:09:29.088589,-12.748092,-9.549619,7.870229,-0.006441,0.015425,0.113661
2025-09-30T13:09:29.289196,-148.839691,18.549618,-42.549618,0.015074,-0.006603,0.037048
